article_nr,title,tax,price,short_desc,long_desc,picture,stock
27421,"Marktler Speck (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 100 Gramm geschnitten)",7.00,2.19,"Für denMarktler Speck verwenden wir extra schwere Schweine. Diese bekommen ca. 6 Wochen mehr Zeit zum Wachsen. In dieser Zeit bekommt das Fleisch seine besondere Marmorierung und sein würziges Aroma. Nach dem Pökeln wird er über Buchenholz geräuchert, und bleibt bis er ca. 32 % seines Gewichts verloren hat im Reifekeller. Ein echter Hochgenuss unser Marktler Speck auch als Geschenk super geeignet.","Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch",http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg,-1
27427,"Marktler Speck (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1000g am Stück)",7.00,19.79,"Für denMarktler Speck verwenden wir extra schwere Schweine. Diese bekommen ca. 6 Wochen mehr Zeit zum Wachsen. In dieser Zeit bekommt das Fleisch seine besondere Marmorierung und sein würziges Aroma. Nach dem Pökeln wird er über Buchenholz geräuchert, und bleibt bis er ca. 32 % seines Gewichts verloren hat im Reifekeller. Ein echter Hochgenuss unser Marktler Speck auch als Geschenk super geeignet.","Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch",http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg,-1
27424,"Marktler Speck (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 300 Gramm geschnitten)",7.00,6.55,"Für denMarktler Speck verwenden wir extra schwere Schweine. Diese bekommen ca. 6 Wochen mehr Zeit zum Wachsen. In dieser Zeit bekommt das Fleisch seine besondere Marmorierung und sein würziges Aroma. Nach dem Pökeln wird er über Buchenholz geräuchert, und bleibt bis er ca. 32 % seines Gewichts verloren hat im Reifekeller. Ein echter Hochgenuss unser Marktler Speck auch als Geschenk super geeignet.","Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch",http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg,-1
27428,"Marktler Speck (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1500g am Stück)",7.00,29.19,"Für denMarktler Speck verwenden wir extra schwere Schweine. Diese bekommen ca. 6 Wochen mehr Zeit zum Wachsen. In dieser Zeit bekommt das Fleisch seine besondere Marmorierung und sein würziges Aroma. Nach dem Pökeln wird er über Buchenholz geräuchert, und bleibt bis er ca. 32 % seines Gewichts verloren hat im Reifekeller. Ein echter Hochgenuss unser Marktler Speck auch als Geschenk super geeignet.","Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch",http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg,-1
27425,"Marktler Speck (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 500 Gramm im Stück)",7.00,9.95,"Für denMarktler Speck verwenden wir extra schwere Schweine. Diese bekommen ca. 6 Wochen mehr Zeit zum Wachsen. In dieser Zeit bekommt das Fleisch seine besondere Marmorierung und sein würziges Aroma. Nach dem Pökeln wird er über Buchenholz geräuchert, und bleibt bis er ca. 32 % seines Gewichts verloren hat im Reifekeller. Ein echter Hochgenuss unser Marktler Speck auch als Geschenk super geeignet.","Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch",http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg,-1
27422,"Marktler Speck (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 200 Gramm geschnitten)",7.00,4.38,"Für denMarktler Speck verwenden wir extra schwere Schweine. Diese bekommen ca. 6 Wochen mehr Zeit zum Wachsen. In dieser Zeit bekommt das Fleisch seine besondere Marmorierung und sein würziges Aroma. Nach dem Pökeln wird er über Buchenholz geräuchert, und bleibt bis er ca. 32 % seines Gewichts verloren hat im Reifekeller. Ein echter Hochgenuss unser Marktler Speck auch als Geschenk super geeignet.","Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch",http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg,-1
27429,"Marktler Speck (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 2000g am Stück)",7.00,38.89,"Für denMarktler Speck verwenden wir extra schwere Schweine. Diese bekommen ca. 6 Wochen mehr Zeit zum Wachsen. In dieser Zeit bekommt das Fleisch seine besondere Marmorierung und sein würziges Aroma. Nach dem Pökeln wird er über Buchenholz geräuchert, und bleibt bis er ca. 32 % seines Gewichts verloren hat im Reifekeller. Ein echter Hochgenuss unser Marktler Speck auch als Geschenk super geeignet.","Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch",http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg,-1
10073,Roulade geschnitten (Fleisch Verpackungseinheit: 5 zarte Rouladen a 180 g),7.00,19.79,Hausgeschlachtet vom heimischen Jungbullen. Besonders zarte Rouladen aus der dünn geschnittenen Oberschale. Damit die Roulade besonders zart wird reifen wir das Fleisch mindesten drei Wochen am Stück.,,http://www.alber-der-metzger.de/260-thickbox_default/roulade-geschnitten.jpg,-1
10074,Roulade geschnitten (Fleisch Verpackungseinheit: 10 zarte Rouladen a 180 g),7.00,37.69,Hausgeschlachtet vom heimischen Jungbullen. Besonders zarte Rouladen aus der dünn geschnittenen Oberschale. Damit die Roulade besonders zart wird reifen wir das Fleisch mindesten drei Wochen am Stück.,,http://www.alber-der-metzger.de/260-thickbox_default/roulade-geschnitten.jpg,-1
10071,Roulade geschnitten (Fleisch Verpackungseinheit: 2 zarte Rouladen a 180 g),7.00,7.99,Hausgeschlachtet vom heimischen Jungbullen. Besonders zarte Rouladen aus der dünn geschnittenen Oberschale. Damit die Roulade besonders zart wird reifen wir das Fleisch mindesten drei Wochen am Stück.,,http://www.alber-der-metzger.de/260-thickbox_default/roulade-geschnitten.jpg,-1
10072,Roulade geschnitten (Fleisch Verpackungseinheit: 3 zarte Rouladen a 180 g),7.00,11.93,Hausgeschlachtet vom heimischen Jungbullen. Besonders zarte Rouladen aus der dünn geschnittenen Oberschale. Damit die Roulade besonders zart wird reifen wir das Fleisch mindesten drei Wochen am Stück.,,http://www.alber-der-metzger.de/260-thickbox_default/roulade-geschnitten.jpg,-1
102881,Rinderroulade geschnitten (Fleisch Verpackungseinheit: 2 Rouladen mit je 140 Gramm),7.00,5.19,"Kleinere Rouladen aus der Rinderunterschale. Vom heimischen hausgeschlachteten Jungbullen geschnitten. Das Fleisch wird mindesten drei Wochen gereift, damit die Rouladen besonders zart sind.",,http://www.alber-der-metzger.de/261-thickbox_default/rinderroulade-geschnitten.jpg,-1
102882,Rinderroulade geschnitten (Fleisch Verpackungseinheit: 5 Rouladen je 140 Gramm),7.00,12.65,"Kleinere Rouladen aus der Rinderunterschale. Vom heimischen hausgeschlachteten Jungbullen geschnitten. Das Fleisch wird mindesten drei Wochen gereift, damit die Rouladen besonders zart sind.",,http://www.alber-der-metzger.de/261-thickbox_default/rinderroulade-geschnitten.jpg,-1
102883,Rinderroulade geschnitten (Fleisch Verpackungseinheit: 10 Rouladen a 140 g),7.00,25.09,"Kleinere Rouladen aus der Rinderunterschale. Vom heimischen hausgeschlachteten Jungbullen geschnitten. Das Fleisch wird mindesten drei Wochen gereift, damit die Rouladen besonders zart sind.",,http://www.alber-der-metzger.de/261-thickbox_default/rinderroulade-geschnitten.jpg,-1
10084,Rinderschulter dick (Fleisch Verpackungseinheit: 2000 Gramm Stück),7.00,31.49,Ideal für Sauerbraten,,http://www.alber-der-metzger.de/357-thickbox_default/rinderschulter-dick.jpg,-1
10081,Rinderschulter dick (Fleisch Verpackungseinheit: 500 Gramm am Stück),7.00,7.99,Ideal für Sauerbraten,,http://www.alber-der-metzger.de/357-thickbox_default/rinderschulter-dick.jpg,-1
10082,Rinderschulter dick (Fleisch Verpackungseinheit: 1000 Gramm am Stück),7.00,15.89,Ideal für Sauerbraten,,http://www.alber-der-metzger.de/357-thickbox_default/rinderschulter-dick.jpg,-1
10083,Rinderschulter dick (Fleisch Verpackungseinheit: 1500 Gramm Stück),7.00,23.79,Ideal für Sauerbraten,,http://www.alber-der-metzger.de/357-thickbox_default/rinderschulter-dick.jpg,-1
10091,Rinderschulter flach (Fleisch Verpackungseinheit: 500 Gramm am Stück),7.00,7.99,Auch Schaufelstück genannt; hervorragend als Siedefleisch,,http://www.alber-der-metzger.de/356-thickbox_default/rinderschulter-flach.jpg,-1
10092,Rinderschulter flach (Fleisch Verpackungseinheit: 1000 Gramm am Stück),7.00,15.89,Auch Schaufelstück genannt; hervorragend als Siedefleisch,,http://www.alber-der-metzger.de/356-thickbox_default/rinderschulter-flach.jpg,-1
10093,Rinderschulter flach (Fleisch Verpackungseinheit: 2000 Gramm Stück),7.00,31.59,Auch Schaufelstück genannt; hervorragend als Siedefleisch,,http://www.alber-der-metzger.de/356-thickbox_default/rinderschulter-flach.jpg,-1
10104,Rinderschulter rund (Fleisch Verpackungseinheit: 1000 Gramm am Stück),7.00,16.35,Runde Schulter vom hausgeschlachtetn Jungbullen. Besonders zart im gereift. Ideal für einen zarten Rinderbraten.,,http://www.alber-der-metzger.de/355-thickbox_default/rinderschulter-rund.jpg,-1
10101,Rinderschulter rund (Fleisch Verpackungseinheit: 500 Gramm am Stück),7.00,8.19,Runde Schulter vom hausgeschlachtetn Jungbullen. Besonders zart im gereift. Ideal für einen zarten Rinderbraten.,,http://www.alber-der-metzger.de/355-thickbox_default/rinderschulter-rund.jpg,-1
10102,Rinderschulter rund (Fleisch Verpackungseinheit: 700 Gramm am Stück),7.00,11.45,Runde Schulter vom hausgeschlachtetn Jungbullen. Besonders zart im gereift. Ideal für einen zarten Rinderbraten.,,http://www.alber-der-metzger.de/355-thickbox_default/rinderschulter-rund.jpg,-1
10103,Rinderschulter rund (Fleisch Verpackungseinheit: 1500 Gramm Stück),7.00,24.49,Runde Schulter vom hausgeschlachtetn Jungbullen. Besonders zart im gereift. Ideal für einen zarten Rinderbraten.,,http://www.alber-der-metzger.de/355-thickbox_default/rinderschulter-rund.jpg,-1
10121,Rindermaiserl (Fleisch Verpackungseinheit: 500 Gramm am Stück),7.00,9.29,Auch bekannt als Semmerrolle. Vom hausgeschlachteten Jungbullen. Mindestens 18 Tage zart gereift. Bestens geeignet für Sauerbraten.,,http://www.alber-der-metzger.de/265-thickbox_default/rindermaiserl.jpg,-1
10122,Rindermaiserl (Fleisch Verpackungseinheit: 1000 Gramm am Stück),7.00,18.49,Auch bekannt als Semmerrolle. Vom hausgeschlachteten Jungbullen. Mindestens 18 Tage zart gereift. Bestens geeignet für Sauerbraten.,,http://www.alber-der-metzger.de/265-thickbox_default/rindermaiserl.jpg,-1
10123,Rindermaiserl (Fleisch Verpackungseinheit: 2000 Gramm Stück),7.00,36.69,Auch bekannt als Semmerrolle. Vom hausgeschlachteten Jungbullen. Mindestens 18 Tage zart gereift. Bestens geeignet für Sauerbraten.,,http://www.alber-der-metzger.de/265-thickbox_default/rindermaiserl.jpg,-1
10161,Rindergulasch durchwachsen (Fleisch Verpackungseinheit: 500 Gramm),7.00,6.69,"Für besonders sämiges Gulasch in ca. 2,5 cm große Stücke geschnitten. Aus der Wade eines hausgeschlachteten Jungbullen geschnitten.",,http://www.alber-der-metzger.de/267-thickbox_default/rindergulasch-durchwachsen.jpg,-1
10162,Rindergulasch durchwachsen (Fleisch Verpackungseinheit: 1000 Gramm),7.00,13.35,"Für besonders sämiges Gulasch in ca. 2,5 cm große Stücke geschnitten. Aus der Wade eines hausgeschlachteten Jungbullen geschnitten.",,http://www.alber-der-metzger.de/267-thickbox_default/rindergulasch-durchwachsen.jpg,-1
10163,Rindergulasch durchwachsen (Fleisch Verpackungseinheit: 2000 Gramm),7.00,26.39,"Für besonders sämiges Gulasch in ca. 2,5 cm große Stücke geschnitten. Aus der Wade eines hausgeschlachteten Jungbullen geschnitten.",,http://www.alber-der-metzger.de/267-thickbox_default/rindergulasch-durchwachsen.jpg,-1
10281,Rindergulasch mager (Fleisch Verpackungseinheit: 500 Gramm),7.00,9.95,"Besonders mager zugeschnitten in ca. 2,5 cm große Stücke geschnitten. Aus der besonder zarten Nuss eines hausgeschlachteten Jungbullen geschnitten.",,http://www.alber-der-metzger.de/268-thickbox_default/rindergulasch-mager.jpg,-1
10282,Rindergulasch mager (Fleisch Verpackungseinheit: 1000 Gramm),7.00,19.85,"Besonders mager zugeschnitten in ca. 2,5 cm große Stücke geschnitten. Aus der besonder zarten Nuss eines hausgeschlachteten Jungbullen geschnitten.",,http://www.alber-der-metzger.de/268-thickbox_default/rindergulasch-mager.jpg,-1
10283,Rindergulasch mager (Fleisch Verpackungseinheit: 2000 Gramm),7.00,38.95,"Besonders mager zugeschnitten in ca. 2,5 cm große Stücke geschnitten. Aus der besonder zarten Nuss eines hausgeschlachteten Jungbullen geschnitten.",,http://www.alber-der-metzger.de/268-thickbox_default/rindergulasch-mager.jpg,-1
102981,Gulaschsuppenfleisch (Fleisch Verpackungseinheit: 500 Gramm),7.00,9.99,Fein gewürfelt für echte Gulaschsuppe. Aus der extra zarten Keule geschnitten. Natürlich vom hausgeschlachteten Jungbullen.,,http://www.alber-der-metzger.de/269-thickbox_default/gulaschsuppenfleisch.jpg,-1
102982,Gulaschsuppenfleisch (Fleisch Verpackungseinheit: 1000 Gramm),7.00,19.95,Fein gewürfelt für echte Gulaschsuppe. Aus der extra zarten Keule geschnitten. Natürlich vom hausgeschlachteten Jungbullen.,,http://www.alber-der-metzger.de/269-thickbox_default/gulaschsuppenfleisch.jpg,-1
102983,Gulaschsuppenfleisch (Fleisch Verpackungseinheit: 2000 Gramm),7.00,39.85,Fein gewürfelt für echte Gulaschsuppe. Aus der extra zarten Keule geschnitten. Natürlich vom hausgeschlachteten Jungbullen.,,http://www.alber-der-metzger.de/269-thickbox_default/gulaschsuppenfleisch.jpg,-1
10271,Unterschale (Fleisch Verpackungseinheit: 500 Gramm),7.00,8.79,Rinderunterschale vom hausgeschlachteten Jungbullen. Von unseren Metzgern 1a zupariert. Mindestens 18 Tage zart gereift. Hervorragend geeignet für Sauerbraten oder Rouladen.,,http://www.alber-der-metzger.de/270-thickbox_default/unterschale.jpg,-1
10272,Unterschale (Fleisch Verpackungseinheit: 1000 Gramm),7.00,17.55,Rinderunterschale vom hausgeschlachteten Jungbullen. Von unseren Metzgern 1a zupariert. Mindestens 18 Tage zart gereift. Hervorragend geeignet für Sauerbraten oder Rouladen.,,http://www.alber-der-metzger.de/270-thickbox_default/unterschale.jpg,-1
10273,Unterschale (Fleisch Verpackungseinheit: 2000 Gramm),7.00,34.89,Rinderunterschale vom hausgeschlachteten Jungbullen. Von unseren Metzgern 1a zupariert. Mindestens 18 Tage zart gereift. Hervorragend geeignet für Sauerbraten oder Rouladen.,,http://www.alber-der-metzger.de/270-thickbox_default/unterschale.jpg,-1
10261,Rinderhüfte (Fleisch Verpackungseinheit: 500 Gramm),7.00,9.99,Rinderhüfte vom hausgeschlachteten Jungbullen. Mindestens 18 Tage zart gereift. Bestens geeignet für zarte Steaks oder auch als Rinderbraten.,,http://www.alber-der-metzger.de/271-thickbox_default/rinderhufte.jpg,-1
10262,Rinderhüfte (Fleisch Verpackungseinheit: 1000 Gramm),7.00,19.89,Rinderhüfte vom hausgeschlachteten Jungbullen. Mindestens 18 Tage zart gereift. Bestens geeignet für zarte Steaks oder auch als Rinderbraten.,,http://www.alber-der-metzger.de/271-thickbox_default/rinderhufte.jpg,-1
10263,Rinderhüfte (Fleisch Verpackungseinheit: 2000 Gramm),7.00,38.99,Rinderhüfte vom hausgeschlachteten Jungbullen. Mindestens 18 Tage zart gereift. Bestens geeignet für zarte Steaks oder auch als Rinderbraten.,,http://www.alber-der-metzger.de/271-thickbox_default/rinderhufte.jpg,-1
10024,Rinderfilet Steak (Fleisch Verpackungseinheit: 2 Steaks a 350 g Chateubriand),7.00,31.48,Das Edelste vom Rind. Natürlich vom hausgeschlachteten Jungbullen. Besonders zart und mager. Mindestens 21 Tage zart gereift. Das ideale Ladysteak.,,http://www.alber-der-metzger.de/354-thickbox_default/rinderfiletsteak.jpg,-1
10025,Rinderfilet Steak (Fleisch Verpackungseinheit: 5 Steaks a 350 g Chateubriand),7.00,78.75,Das Edelste vom Rind. Natürlich vom hausgeschlachteten Jungbullen. Besonders zart und mager. Mindestens 21 Tage zart gereift. Das ideale Ladysteak.,,http://www.alber-der-metzger.de/354-thickbox_default/rinderfiletsteak.jpg,-1
10022,Rinderfilet Steak (Fleisch Verpackungseinheit: 5 Steaks a 200 g),7.00,44.99,Das Edelste vom Rind. Natürlich vom hausgeschlachteten Jungbullen. Besonders zart und mager. Mindestens 21 Tage zart gereift. Das ideale Ladysteak.,,http://www.alber-der-metzger.de/354-thickbox_default/rinderfiletsteak.jpg,-1
10021,Rinderfilet Steak (Fleisch Verpackungseinheit: 2 Steaks je 200 Gramm),7.00,17.99,Das Edelste vom Rind. Natürlich vom hausgeschlachteten Jungbullen. Besonders zart und mager. Mindestens 21 Tage zart gereift. Das ideale Ladysteak.,,http://www.alber-der-metzger.de/354-thickbox_default/rinderfiletsteak.jpg,-1
10023,Rinderfilet Steak (Fleisch Verpackungseinheit: 10 Steaks je 200 Gramm),7.00,88.89,Das Edelste vom Rind. Natürlich vom hausgeschlachteten Jungbullen. Besonders zart und mager. Mindestens 21 Tage zart gereift. Das ideale Ladysteak.,,http://www.alber-der-metzger.de/354-thickbox_default/rinderfiletsteak.jpg,-1
10494,Roastbeef (Fleisch Verpackungseinheit: 5 Steaks a 250 g),7.00,29.29,"Das Roastbeef wird aus dem hinteren Teil des Rinderrückens geschnitten. Das Fleisch ist fein marmoriert und besonders zart. Bei uns wird nur Fleisch von heimischen hausgeschlachteten Jungbullen verkauft, das mindestens 21 Tage zart gereift wurde. Das Roastbeef eignet sich wie der Name schon sagt bestens für Roastbeef, aber auch für wunderbare Steaks.",,http://www.alber-der-metzger.de/274-thickbox_default/roastbeef.jpg,-1
10495,Roastbeef (Fleisch Verpackungseinheit: 10 Steaks je 200 Gramm),7.00,46.59,"Das Roastbeef wird aus dem hinteren Teil des Rinderrückens geschnitten. Das Fleisch ist fein marmoriert und besonders zart. Bei uns wird nur Fleisch von heimischen hausgeschlachteten Jungbullen verkauft, das mindestens 21 Tage zart gereift wurde. Das Roastbeef eignet sich wie der Name schon sagt bestens für Roastbeef, aber auch für wunderbare Steaks.",,http://www.alber-der-metzger.de/274-thickbox_default/roastbeef.jpg,-1
10492,Roastbeef (Fleisch Verpackungseinheit: 2 Steaks je 200 Gramm),7.00,9.39,"Das Roastbeef wird aus dem hinteren Teil des Rinderrückens geschnitten. Das Fleisch ist fein marmoriert und besonders zart. Bei uns wird nur Fleisch von heimischen hausgeschlachteten Jungbullen verkauft, das mindestens 21 Tage zart gereift wurde. Das Roastbeef eignet sich wie der Name schon sagt bestens für Roastbeef, aber auch für wunderbare Steaks.",,http://www.alber-der-metzger.de/274-thickbox_default/roastbeef.jpg,-1
